City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
29,Kaitangata,NZ,2021-11-28 03:25:40,-46.2817,169.8464,62.06,56,0,7.92
30,Ketchikan,US,2021-11-28 03:26:08,55.3422,-131.6461,46.87,93,90,13.8
31,Castro,BR,2021-11-28 03:26:09,-24.7911,-50.0119,61.9,79,0,2.33
32,Ribeira Grande,PT,2021-11-28 03:26:09,38.5167,-28.7,61.41,63,73,5.44
33,Qaanaaq,GL,2021-11-28 03:23:11,77.484,-69.3632,-2.69,98,98,2.59
34,Guozhen,CN,2021-11-28 03:26:10,34.3659,107.359,48.18,62,13,3.18
35,Avarua,CK,2021-11-28 03:26:10,-21.2078,-159.775,75.25,94,75,8.05
36,Arraial Do Cabo,BR,2021-11-28 03:26:11,-22.9661,-42.0278,72.82,89,38,10.36
37,Tuktoyaktuk,CA,2021-11-28 03:26:11,69.4541,-133.0374,-9.4,77,90,20.71
38,Chuy,UY,2021-11-28 03:26:12,-33.6971,-53.4616,67.01,85,100,8.59
39,Orlik,RU,2021-11-28 03:26:12,52.5178,99.825,-1.35,83,95,3.76
40,Bykovo,RU,2021-11-28 03:26:13,55.6361,38.0803,41.61,93,90,11.18
41,Chokurdakh,RU,2021-11-28 03:26:13,70.6333,147.9167,-30.66,99,100,0.67
42,Buraydah,SA,2021-11-28 03:26:13,26.326,43.975,54.05,50,0,4.74
43,Bathsheba,BB,2021-11-28 03:26:14,13.2167,-59.5167,81.21,78,20,14.97
44,Port Alfred,ZA,2021-11-28 03:26:49,-33.5906,26.891,66.49,68,81,9.15
45,New Norfolk,AU,2021-11-28 03:27:14,-42.7826,147.0587,65.7,33,0,3.24
46,Provideniya,RU,2021-11-28 03:27:15,64.3833,-173.3,-5.49,80,10,5.82
47,Mataura,NZ,2021-11-28 03:23:01,-46.1927,168.8643,70.36,26,0,3.98
48,Kutum,SD,2021-11-28 03:27:16,14.2,24.6667,61.2,24,0,7.9
49,Savona,IT,2021-11-28 03:22:26,44.3,8.2667,42.84,86,20,4.27
50,Tongliao,CN,2021-11-28 03:27:16,43.6125,122.2653,34.84,90,100,11.54
51,Nalobikha,RU,2021-11-28 03:27:17,53.2006,84.6039,21.29,75,100,19.93
52,Tibati,CM,2021-11-28 03:27:17,6.4667,12.6333,66.29,37,89,1.79
53,Shelbyville,US,2021-11-28 03:27:16,35.4834,-86.4603,47.98,45,1,6.91
54,Tiksi,RU,2021-11-28 03:25:39,71.6872,128.8694,-8.66,97,100,6.53
55,Doha,QA,2021-11-28 03:24:37,25.2867,51.5333,71.58,76,0,10.36
56,Winslow,US,2021-11-28 03:27:18,35.0242,-110.6974,37.58,35,1,0.0
57,Puerto Ayora,EC,2021-11-28 03:24:19,-0.7393,-90.3518,68.85,80,96,7.72
58,Narsaq,GL,2021-11-28 03:27:19,60.9167,-46.05,39.42,100,100,1.1
59,Pascagoula,US,2021-11-28 03:27:19,30.3658,-88.5561,55.44,71,90,0.0
60,Asfi,MA,2021-11-28 03:27:20,32.2994,-9.2372,59.7,70,94,10.98
61,Portland,US,2021-11-28 03:23:33,45.5234,-122.6762,63.18,85,90,11.5
62,Bambanglipuro,ID,2021-11-28 03:27:21,-7.95,110.2833,78.06,85,100,5.99
63,Egvekinot,RU,2021-11-28 03:27:21,66.3167,-179.1667,-16.1,83,1,5.06
64,Banjar,ID,2021-11-28 03:27:22,-8.19,114.9675,80.46,72,100,5.55
65,Alice Springs,AU,2021-11-28 03:27:22,-23.7,133.8833,80.15,19,0,9.22
66,Kralendijk,BQ,2021-11-28 03:27:22,12.15,-68.2667,80.58,78,40,8.05
67,Hermanus,ZA,2021-11-28 03:27:23,-34.4187,19.2345,65.14,85,96,15.68
68,Garissa,KE,2021-11-28 03:27:23,-0.4536,39.6401,74.97,83,100,5.08
69,Hilo,US,2021-11-28 03:23:12,19.7297,-155.09,76.73,69,75,5.75
70,Pevek,RU,2021-11-28 03:27:24,69.7008,170.3133,-12.35,83,10,3.11
71,Kenora,CA,2021-11-28 03:27:24,49.8167,-94.4337,29.37,74,75,12.66
72,Dikson,RU,2021-11-28 03:25:40,73.5069,80.5464,-13.81,97,100,9.01
73,Bud,US,2021-11-28 03:27:25,39.447,-86.1758,44.69,82,53,8.16
74,Zhangye,CN,2021-11-28 03:27:25,38.9342,100.4517,27.59,39,100,4.23
75,Hokitika,NZ,2021-11-28 03:27:26,-42.7167,170.9667,62.15,79,100,4.74
76,Touros,BR,2021-11-28 03:27:26,-5.1989,-35.4608,79.7,71,94,12.64
77,Saskylakh,RU,2021-11-28 03:27:27,71.9167,114.0833,-8.36,96,98,8.21
78,Jamestown,US,2021-11-28 03:22:43,42.097,-79.2353,29.52,93,90,5.75
79,Saldanha,ZA,2021-11-28 03:27:27,-33.0117,17.9442,62.65,95,86,11.92
80,Yellowknife,CA,2021-11-28 03:27:28,62.456,-114.3525,-17.88,76,1,5.75
81,San Jeronimo,PE,2021-11-28 03:27:28,-11.9472,-75.2829,46.72,92,100,3.0
82,Berlevag,NO,2021-11-28 03:27:29,70.8578,29.0864,18.82,87,45,15.08
83,Lebu,CL,2021-11-28 03:27:29,-37.6167,-73.65,51.98,76,0,17.4
84,Baghdad,IQ,2021-11-28 03:23:32,33.3406,44.4009,51.71,66,0,3.44
85,Atar,MR,2021-11-28 03:27:30,20.5169,-13.0499,65.88,31,97,13.65
86,Wenling,CN,2021-11-28 03:27:30,28.3669,121.36,61.11,84,91,7.78
87,Upernavik,GL,2021-11-28 03:28:30,72.7868,-56.1549,0.19,86,36,9.26
88,College,US,2021-11-28 03:28:31,64.8569,-147.8028,-13.34,70,75,0.0
89,Carbonear,CA,2021-11-28 03:28:31,47.7332,-53.2148,51.64,76,100,12.75
90,Makarov,RU,2021-11-28 03:28:32,48.6333,142.8,36.0,58,5,5.03
91,Broome,US,2021-11-28 03:28:32,42.2506,-75.833,27.37,74,90,0.0
92,Mahon,ES,2021-11-28 03:28:32,39.8885,4.2658,41.56,100,20,4.61
93,Alofi,NU,2021-11-28 03:28:33,-19.0595,-169.9187,80.49,83,98,14.97
94,Port Moresby,PG,2021-11-28 03:25:16,-9.4431,147.1797,89.02,66,40,17.27
95,Bethel,US,2021-11-28 03:28:33,41.3712,-73.414,34.16,47,1,6.91
96,Uyutne,UA,2021-11-28 03:28:34,45.1994,33.3014,54.59,91,69,11.34
97,Krasnyy Chikoy,RU,2021-11-28 03:28:34,50.3643,108.7512,13.73,78,17,2.48
98,Bagan,RU,2021-11-28 03:28:35,54.1001,77.6646,19.98,91,100,14.12
99,Cabedelo,BR,2021-11-28 03:28:35,-6.9811,-34.8339,81.27,75,64,10.69
100,Geraldton,AU,2021-11-28 03:28:35,-28.7667,114.6,90.01,29,0,16.11
101,Ballina,AU,2021-11-28 03:28:36,-28.8667,153.5667,75.24,83,75,16.11
102,San Cristobal,VE,2021-11-28 03:25:37,7.7669,-72.225,71.78,91,33,1.28
103,Fort Nelson,CA,2021-11-28 03:28:36,58.8053,-122.7002,8.19,85,90,10.36
104,Olafsvik,IS,2021-11-28 03:28:37,64.8945,-23.7142,37.65,97,100,9.53
105,Sao Joao Da Barra,BR,2021-11-28 03:28:37,-21.6403,-41.0511,72.84,84,47,9.04
106,San Patricio,US,2021-11-28 03:28:38,28.017,-97.5169,55.26,84,100,7.99
107,Ancud,CL,2021-11-28 03:28:38,-41.8697,-73.8203,51.33,79,33,7.4
108,Makakilo City,US,2021-11-28 03:28:39,21.3469,-158.0858,79.12,60,75,4.61
109,Yabrud,SY,2021-11-28 03:28:39,33.9674,36.6574,29.86,38,100,7.87
110,Panzhihua,CN,2021-11-28 03:28:39,26.5851,101.7128,61.02,57,3,0.38
111,Hithadhoo,MV,2021-11-28 03:28:40,-0.6,73.0833,81.84,71,99,16.55
112,Honningsvag,NO,2021-11-28 03:28:40,70.9821,25.9704,24.08,72,48,23.0
113,Negara,ID,2021-11-28 03:28:41,-8.3151,114.6025,79.86,77,100,5.7
114,Atuona,PF,2021-11-28 03:28:41,-9.8,-139.0333,78.73,73,100,18.97
115,Abu Kamal,SY,2021-11-28 03:28:42,34.4506,40.9171,59.65,55,72,5.93
116,Sept-Iles,CA,2021-11-28 03:28:42,50.2001,-66.3821,36.12,93,75,5.75
117,Kirakira,SB,2021-11-28 03:28:42,-10.4544,161.9205,85.33,68,76,6.26
118,Otane,NZ,2021-11-28 03:28:43,-39.8833,176.6333,70.68,54,100,4.85
119,Boddam,GB,2021-11-28 03:28:43,57.4667,-1.7833,32.38,62,99,21.39
120,Rio Grande,BR,2021-11-28 03:28:44,-32.035,-52.0986,69.91,89,92,10.29
121,Karratha,AU,2021-11-28 03:28:44,-20.7377,116.8463,98.67,18,0,22.64
122,Mahebourg,MU,2021-11-28 03:27:18,-20.4081,57.7,75.49,83,20,4.61
123,Barth,DE,2021-11-28 03:28:45,54.3635,12.7249,35.01,99,100,4.92
124,Acapulco,MX,2021-11-28 03:27:02,16.8634,-99.8901,80.42,78,1,2.3
125,Pinar Del Rio,CU,2021-11-28 03:28:46,22.4175,-83.6981,66.6,89,25,4.61
126,Paraiso,CR,2021-11-28 03:28:46,9.8383,-83.8656,67.06,96,79,3.58
127,Avera,US,2021-11-28 03:28:47,33.194,-82.5271,49.87,41,99,7.34
128,Soe,ID,2021-11-28 03:28:47,-9.8607,124.284,82.89,50,100,3.71
129,Severo-Kurilsk,RU,2021-11-28 03:28:48,50.6789,156.125,29.93,67,86,28.32
130,Leeton,AU,2021-11-28 03:28:48,-34.5667,146.4,75.25,41,8,11.5
131,Esperance,AU,2021-11-28 03:28:48,-33.8667,121.9,89.44,39,0,3.04
132,Namatanai,PG,2021-11-28 03:28:49,-3.6667,152.4333,84.67,68,98,2.15
133,Fare,PF,2021-11-28 03:29:49,-16.7,-151.0167,81.16,74,30,16.11
134,Grindavik,IS,2021-11-28 03:29:50,63.8424,-22.4338,36.07,93,0,6.91
135,Hasaki,JP,2021-11-28 03:29:50,35.7333,140.8333,57.49,46,1,14.56
136,Asau,RO,2021-11-28 03:29:50,46.4333,26.4,32.92,76,60,4.14
137,Bredasdorp,ZA,2021-11-28 03:29:51,-34.5322,20.0403,66.36,72,80,14.61
138,Cidreira,BR,2021-11-28 03:28:11,-30.1811,-50.2056,69.49,95,98,5.53
139,Vaini,TO,2021-11-28 03:25:35,-21.2,-175.2,84.36,84,75,11.5
140,Pak Phanang,TH,2021-11-28 03:29:52,8.3511,100.202,80.62,79,100,14.58
141,Mezen,RU,2021-11-28 03:29:52,65.8522,44.24,1.76,96,79,6.71
142,Kruisfontein,ZA,2021-11-28 03:29:52,-34.0033,24.7314,60.6,66,27,7.36
143,Krasnodon,UA,2021-11-28 03:29:53,48.2923,39.7373,45.09,94,99,8.5
144,Praia Da Vitoria,PT,2021-11-28 03:29:53,38.7333,-27.0667,59.25,82,75,7.09
145,Nemuro,JP,2021-11-28 03:29:54,43.3236,145.575,39.63,55,88,15.64
146,Codrington,AU,2021-11-28 03:29:55,-38.2667,141.9667,65.86,57,0,14.27
147,Cockburn Town,TC,2021-11-28 03:29:55,21.4612,-71.1419,77.61,73,18,10.4
148,Barrow,US,2021-11-28 03:26:58,71.2906,-156.7887,-9.38,70,90,5.75
149,Balkanabat,TM,2021-11-28 03:29:55,39.5108,54.3671,46.8,53,1,3.42
150,Nome,US,2021-11-28 03:29:56,64.5011,-165.4064,-18.33,76,1,0.0
151,Thompson,CA,2021-11-28 03:27:02,55.7435,-97.8558,19.56,79,90,10.36
152,Ibra,OM,2021-11-28 03:29:56,22.6906,58.5334,67.28,60,1,3.02
153,Fortuna,US,2021-11-28 03:29:57,40.5982,-124.1573,52.72,100,90,0.0
154,Sing Buri,TH,2021-11-28 03:29:58,14.85,100.2333,77.13,60,93,12.73
155,Vega De Alatorre,MX,2021-11-28 03:29:58,20.0333,-96.6333,69.67,85,62,0.4
156,Kahului,US,2021-11-28 03:29:59,20.8947,-156.47,77.02,69,40,14.97
157,Aklavik,CA,2021-11-28 03:30:00,68.2191,-135.0107,-12.17,82,100,16.71
158,Mitsamiouli,KM,2021-11-28 03:30:00,-11.3847,43.2844,75.49,94,75,10.36
159,Westport,US,2021-11-28 03:30:00,41.1415,-73.3579,35.42,55,1,4.61
160,Mar Del Plata,AR,2021-11-28 03:30:01,-38.0023,-57.5575,62.19,91,100,14.25
161,Iqaluit,CA,2021-11-28 03:29:49,63.7506,-68.5145,24.53,63,90,12.66
162,Khandyga,RU,2021-11-28 03:30:02,62.6667,135.6,-4.22,95,100,3.09
163,San Vicente,AR,2021-11-28 03:30:02,-26.6167,-54.1333,61.14,93,0,2.82
164,Nikolskoye,RU,2021-11-28 03:30:02,59.7035,30.7861,28.29,94,100,10.49
165,Chumikan,RU,2021-11-28 03:30:03,54.7183,135.315,20.48,91,100,7.36
166,Tatishchevo,RU,2021-11-28 03:30:03,51.6703,45.5953,33.91,97,100,13.15
167,Palmer,US,2021-11-28 03:30:04,42.1584,-72.3287,28.81,54,20,12.66
168,Walvis Bay,NA,2021-11-28 03:30:04,-22.9575,14.5053,50.95,93,1,6.91
169,Sobolevo,RU,2021-11-28 03:30:05,54.4299,31.8996,35.04,86,100,11.97
170,Lompoc,US,2021-11-28 03:28:33,34.6391,-120.4579,59.14,66,1,3.44
171,Berbera,SO,2021-11-28 03:30:05,10.4396,45.0143,80.1,75,4,5.64
172,San Ramon,US,2021-11-28 03:30:06,37.7799,-121.978,59.49,57,1,0.0
173,Dvinskoy,RU,2021-11-28 03:30:06,62.1535,45.1175,22.03,95,100,8.37
174,Turukhansk,RU,2021-11-28 03:31:06,65.8167,87.9833,4.24,94,100,12.64
175,Dasoguz,TM,2021-11-28 03:31:07,41.8363,59.9666,23.11,63,0,6.91
176,Rawlins,US,2021-11-28 03:31:07,41.7911,-107.2387,39.42,52,1,6.91
177,Gannan,CN,2021-11-28 03:31:08,47.9147,123.5031,23.83,79,83,7.27
178,Talnakh,RU,2021-11-28 03:31:08,69.4865,88.3972,-2.51,97,100,6.51
179,Tezu,IN,2021-11-28 03:31:09,27.9167,96.1667,75.87,31,0,2.89
180,Boffa,GN,2021-11-28 03:31:09,10.1667,-14.0333,76.15,90,23,0.27
181,Torbay,CA,2021-11-28 03:31:09,47.6666,-52.7314,50.77,93,90,10.36
182,Lahij,YE,2021-11-28 03:31:10,13.1667,44.5833,74.3,57,0,3.6
183,Hailar,CN,2021-11-28 03:31:10,49.2,119.7,15.04,83,94,5.64
184,Vicuna,CL,2021-11-28 03:31:11,-30.0319,-70.7081,51.53,51,0,2.04
185,Bengkulu,ID,2021-11-28 03:31:11,-3.8004,102.2655,82.15,71,100,3.83
186,Nanortalik,GL,2021-11-28 03:31:11,60.1432,-45.2371,42.49,96,100,13.58
187,Qinzhou,CN,2021-11-28 03:31:12,21.95,108.6167,74.7,39,74,10.6
188,Klaksvik,FO,2021-11-28 03:28:16,62.2266,-6.589,23.92,63,99,8.03
189,Mabaruma,GY,2021-11-28 03:31:13,8.2,-59.7833,72.91,99,99,2.01
190,Katsuura,JP,2021-11-28 03:31:13,35.1333,140.3,57.31,40,0,11.54
191,East London,ZA,2021-11-28 03:31:13,-33.0153,27.9116,63.54,94,0,6.91
192,Ostrovnoy,RU,2021-11-28 03:31:14,68.0531,39.5131,7.39,94,81,7.92
193,Marzuq,YE,2021-11-28 03:31:14,14.4,46.4667,66.47,37,0,2.8
194,Panelas,BR,2021-11-28 03:31:15,-8.6636,-36.0058,70.52,83,85,6.98
195,Coquimbo,CL,2021-11-28 03:31:15,-29.9533,-71.3436,58.73,88,0,2.3
196,Minab,IR,2021-11-28 03:31:16,27.1467,57.0801,69.3,40,0,3.06
197,Aginskoye,RU,2021-11-28 03:31:16,51.1,114.53,16.2,66,100,17.45
198,Zhongshu,CN,2021-11-28 03:31:17,24.5167,103.7667,57.34,81,92,4.72
199,Gambela,ET,2021-11-28 03:31:17,8.25,34.5833,74.28,53,6,3.76
200,Pangkalanbuun,ID,2021-11-28 03:31:18,-2.6833,111.6167,75.83,96,100,4.36
201,Tasiilaq,GL,2021-11-28 03:30:41,65.6145,-37.6368,28.56,92,100,7.36
202,Hartford,US,2021-11-28 03:30:09,41.7668,-72.7662,31.46,47,1,3.44
203,Shizunai,JP,2021-11-28 03:31:19,42.3339,142.3669,43.09,68,14,15.43
204,Dhidhdhoo,MV,2021-11-28 03:31:19,6.8833,73.1,80.55,77,100,8.3
205,Kualakapuas,ID,2021-11-28 03:31:20,-3.0091,114.3876,78.96,87,99,3.22
206,Ewa Beach,US,2021-11-28 03:28:15,21.3156,-158.0072,80.55,59,75,4.61
207,Bereda,ES,2021-11-28 03:31:20,43.2686,-7.5406,37.15,92,92,2.91
208,Lagoa,PT,2021-11-28 03:31:21,39.05,-27.9833,61.21,60,96,7.7
209,Samarai,PG,2021-11-28 03:31:21,-10.6167,150.6667,83.8,73,100,8.72
210,Cabo San Lucas,MX,2021-11-28 03:31:22,22.8909,-109.9124,72.7,83,90,4.61
211,Christchurch,NZ,2021-11-28 03:28:08,-43.5333,172.6333,55.6,100,90,12.66
212,Riyadh,SA,2021-11-28 03:28:04,24.6877,46.7219,64.45,34,0,8.05
213,Rudsar,IR,2021-11-28 03:31:23,37.1376,50.288,50.05,74,97,6.15
214,San Andres,CO,2021-11-28 03:31:23,12.5847,-81.7006,80.62,83,75,11.5
215,Mildura,AU,2021-11-28 03:31:23,-34.2,142.15,78.76,27,75,6.91
216,Kudat,MY,2021-11-28 03:31:24,6.8837,116.8477,85.93,79,40,4.61
217,Los Llanos De Aridane,ES,2021-11-28 03:31:24,28.6585,-17.9182,60.55,77,40,18.41
218,Lasa,IT,2021-11-28 03:31:25,46.6166,10.7002,36.86,95,100,6.71
219,Montepuez,MZ,2021-11-28 03:31:25,-13.1256,38.9997,67.96,72,94,10.42
220,Namibe,AO,2021-11-28 03:31:25,-15.1961,12.1522,66.79,77,70,2.24
221,Pouembout,NC,2021-11-28 03:31:26,-21.1333,164.9,86.07,58,57,10.85
222,Ambulu,ID,2021-11-28 03:31:26,-8.345,113.6058,77.18,88,100,2.1
223,Siguiri,GN,2021-11-28 03:32:27,11.6667,-9.5,73.06,34,32,1.32
224,Taloqan,AF,2021-11-28 03:32:27,36.7361,69.5345,49.06,59,61,1.19
225,Otradnoye,RU,2021-11-28 03:32:28,59.7775,30.8181,28.45,93,100,10.98
226,Khatanga,RU,2021-11-28 03:32:28,71.9667,102.5,-8.73,95,100,12.59
227,Broadstairs,GB,2021-11-28 03:32:29,51.3591,1.4394,37.02,80,100,34.27
228,Porto Novo,BJ,2021-11-28 03:32:29,6.4965,2.6036,78.93,85,100,3.78
229,Winneba,GH,2021-11-28 03:32:29,5.3511,-0.6231,78.35,85,56,6.38
230,Comodoro Rivadavia,AR,2021-11-28 03:27:53,-45.8667,-67.5,51.66,32,0,10.36
231,Nuuk,GL,2021-11-28 03:29:09,64.1835,-51.7216,45.21,87,90,26.46
232,Saint-Augustin,CA,2021-11-28 03:32:30,51.226,-58.6502,38.41,95,77,19.01
233,Diffa,NE,2021-11-28 03:32:31,13.3154,12.6113,70.18,31,43,9.46
234,Korla,CN,2021-11-28 03:32:31,41.7597,86.1469,30.76,87,96,9.44
235,Faanui,PF,2021-11-28 03:32:31,-16.4833,-151.75,81.03,75,46,13.76
236,Dingle,PH,2021-11-28 03:32:32,10.9995,122.6711,84.96,75,95,10.54
237,Agadez,NE,2021-11-28 03:32:32,19.75,10.25,68.27,21,61,4.79
238,Mount Gambier,AU,2021-11-28 03:32:33,-37.8333,140.7667,73.31,35,2,8.05
239,Namie,JP,2021-11-28 03:32:33,37.4833,141.0,50.54,51,34,13.31
240,Saint George,US,2021-11-28 03:27:46,37.1041,-113.5841,52.39,22,1,0.0
241,Gariaband,IN,2021-11-28 03:32:34,20.635,82.0614,67.55,43,96,5.37
242,Moussoro,TD,2021-11-28 03:32:34,13.6408,16.4901,71.73,17,13,10.47
243,Laguna,US,2021-11-28 03:32:35,38.421,-121.4238,57.7,82,1,0.0
244,Puerto Baquerizo Moreno,EC,2021-11-28 03:32:31,-0.9,-89.6,68.41,79,50,8.86
245,Kholuy,RU,2021-11-28 03:32:35,56.575,41.8692,34.86,98,100,10.49
246,Nyurba,RU,2021-11-28 03:32:36,63.2842,118.3319,-2.07,92,85,8.12
247,Coahuayana,MX,2021-11-28 03:32:36,18.7333,-103.6833,78.28,90,4,3.58
248,Tignere,CM,2021-11-28 03:32:37,7.3667,12.65,64.83,32,75,0.92
249,Algiers,DZ,2021-11-28 03:27:52,36.7525,3.042,48.02,87,75,12.66
250,Sistranda,NO,2021-11-28 03:32:38,63.7256,8.834,21.16,63,2,6.93
251,Flinders,AU,2021-11-28 03:32:38,-34.5833,150.8552,63.68,68,88,11.41
252,Divnomorskoye,RU,2021-11-28 03:32:39,44.5011,38.1353,57.97,86,100,15.59
253,Tuy Hoa,VN,2021-11-28 03:32:39,13.0833,109.3,77.23,94,100,7.4
254,Togur,RU,2021-11-28 03:32:39,58.3631,82.8265,27.48,91,99,13.27
255,Arlit,NE,2021-11-28 03:32:40,18.7369,7.3853,73.15,17,5,8.14
256,Prado,BR,2021-11-28 03:32:40,-17.3411,-39.2208,72.19,92,100,10.49
257,Fairbanks,US,2021-11-28 03:29:30,64.8378,-147.7164,-14.84,76,90,0.0
258,Uvira,CD,2021-11-28 03:32:41,-3.4067,29.1458,71.01,82,42,5.06
259,Naze,JP,2021-11-28 03:32:41,28.3667,129.4833,67.12,57,12,19.26
260,Maragogi,BR,2021-11-28 03:32:42,-9.0122,-35.2225,79.83,69,100,10.6
261,Lucapa,AO,2021-11-28 03:32:42,-8.4192,20.7447,63.68,98,100,0.98
262,Faya,SA,2021-11-28 03:32:42,18.3851,42.4509,52.32,48,0,6.64
263,Hofn,IS,2021-11-28 03:32:43,64.2539,-15.2082,31.98,58,100,13.6
264,Port Lincoln,AU,2021-11-28 03:32:43,-34.7333,135.8667,67.84,55,0,6.64
265,Gostyn,PL,2021-11-28 03:32:44,51.8825,17.0123,31.98,90,89,6.24
266,Imamoglu,TR,2021-11-28 03:32:44,37.2651,35.6572,58.23,68,100,5.79
267,Ngunguru,NZ,2021-11-28 03:32:45,-35.6167,174.5,67.35,66,88,10.02
268,General Roca,AR,2021-11-28 03:32:45,-39.0333,-67.5833,63.0,59,33,7.99
269,Kristianstad,SE,2021-11-28 03:32:37,56.0313,14.1524,34.18,100,90,3.44
270,San Juan,AR,2021-11-28 03:33:46,-31.5375,-68.5364,65.77,52,12,20.4
271,Guerrero Negro,MX,2021-11-28 03:33:46,27.9769,-114.0611,66.18,70,0,10.11
272,Krasne,UA,2021-11-28 03:33:47,49.9145,24.6134,40.35,92,99,7.52
273,Pereira Barreto,BR,2021-11-28 03:29:40,-20.6383,-51.1092,74.28,49,2,3.0
274,Maniitsoq,GL,2021-11-28 03:33:48,65.4167,-52.9,36.39,96,100,13.49
275,Batagay-Alyta,RU,2021-11-28 03:33:48,67.8006,130.4114,-5.26,94,100,3.91
276,Parabel,RU,2021-11-28 03:33:48,58.6978,81.4825,28.62,91,96,14.88
277,Munster,DE,2021-11-28 03:33:49,51.9624,7.6257,31.78,93,40,1.14
278,Altay,CN,2021-11-28 03:33:49,47.8667,88.1167,12.2,65,9,3.31
279,Akureyri,IS,2021-11-28 03:33:50,65.6835,-18.0878,30.13,74,90,4.61
280,Hami,CN,2021-11-28 03:29:28,42.8,93.45,25.93,57,37,7.2
281,Sibut,CF,2021-11-28 03:33:50,5.718,19.0739,69.37,49,89,3.42
282,Magdalena,PH,2021-11-28 03:33:51,14.1999,121.429,78.12,90,100,5.21
283,Itarema,BR,2021-11-28 03:33:51,-2.9248,-39.9167,79.77,80,59,10.76
284,Sehore,IN,2021-11-28 03:33:51,23.2,77.0833,68.27,31,62,5.99
285,Vila Velha,BR,2021-11-28 03:28:55,-20.3297,-40.2925,75.15,78,20,8.05
286,Tres Arroyos,AR,2021-11-28 03:33:52,-38.3739,-60.2798,59.16,97,100,5.99
287,Pelym,RU,2021-11-28 03:33:52,61.0108,61.9978,22.69,96,100,4.45
288,Dongsheng,CN,2021-11-28 03:33:19,39.8161,109.9776,37.47,63,9,6.85
289,Coihaique,CL,2021-11-28 03:33:53,-45.5752,-72.0662,49.95,57,0,6.91
290,Bayburt,TR,2021-11-28 03:33:54,40.2589,40.2278,38.32,89,100,2.35
291,Sao Gabriel Da Cachoeira,BR,2021-11-28 03:33:54,-0.1303,-67.0892,73.96,93,100,1.28
292,Constitucion,CL,2021-11-28 03:33:55,-35.3333,-72.4167,51.33,86,1,10.49
293,Tilichiki,RU,2021-11-28 03:29:27,60.4667,166.1,20.66,94,100,8.84
294,Pangnirtung,CA,2021-11-28 03:33:55,66.1451,-65.7125,17.08,75,100,7.47
295,Rawson,AR,2021-11-28 03:32:39,-43.3002,-65.1023,56.26,81,0,5.37
296,Gashua,NG,2021-11-28 03:33:56,12.871,11.0482,70.52,18,100,9.66
